time,forecast
2022-04-30,7.178062652151885e-07
2022-05-01,7.078389935978106e-07
2022-05-02,6.445524413454359e-07
2022-05-03,6.083108369348078e-07
2022-05-04,5.296734266689916e-07
2022-05-05,6.442111884579594e-07
2022-05-06,6.345227501642535e-07
2022-05-07,7.98200841144439e-07
2022-05-08,7.831946807361098e-07
2022-05-09,1.1377414128557775e-06
2022-05-10,1.590975550835985e-06
2022-05-11,1.979074195717081e-06
2022-05-12,3.384084998119594e-06
2022-05-13,5.511066343191524e-06
2022-05-14,4.187219666213547e-06
2022-05-15,3.0181139078957358e-06
2022-05-16,2.430955943334249e-06
2022-05-17,1.940396033261752e-06
2022-05-18,1.6941771741923049e-06
2022-05-19,1.49853200295964e-06
2022-05-20,1.1425896620889726e-06
2022-05-21,1.0252673696142237e-06
2022-05-22,9.393879260433632e-07
2022-05-23,9.999615165365332e-07
2022-05-24,9.32126318754112e-07
2022-05-25,9.306332218683896e-07
2022-05-26,9.483799347224904e-07
2022-05-27,1.4673715847487752e-06
2022-05-28,1.6993056999162593e-06
2022-05-29,1.323772949122347e-06
2022-05-30,1.0902634253948268e-06
2022-05-31,1.308883029390577e-06
2022-06-01,1.0543872571273773e-06
2022-06-02,1.190517327831909e-06
2022-06-03,1.1664896529085791e-06
2022-06-04,1.0092411377627356e-06
2022-06-05,8.151704133327809e-07
2022-06-06,1.0807942409476212e-06
2022-06-07,1.0699314996234829e-06
2022-06-08,1.0329212787487354e-06
2022-06-09,8.105012137934245e-07
2022-06-10,8.371046198811205e-07
2022-06-11,1.241526618504882e-06
2022-06-12,1.7920879181006334e-06
2022-06-13,2.552969286069196e-06
2022-06-14,5.702457914318027e-06
2022-06-15,2.912341293116284e-06
2022-06-16,4.446392913451716e-06
2022-06-17,4.885769143090159e-06
2022-06-18,4.7376497305047376e-06
2022-06-19,5.013113298454725e-06
2022-06-20,5.176401132402619e-06
2022-06-21,4.272670582934808e-06
2022-06-22,4.141622789541351e-06
2022-06-23,3.3328307164212114e-06
2022-06-24,2.8306734096568515e-06
2022-06-25,2.405188695834759e-06
2022-06-26,1.825192349142948e-06
2022-06-27,1.9002230427986148e-06
2022-06-28,1.6967108711571116e-06
2022-06-29,1.4304370184189382e-06
2022-06-30,1.4071914467517813e-06
2022-07-01,1.7111533872094285e-06
2022-07-02,1.998395874145684e-06
2022-07-03,1.702797011687494e-06
2022-07-04,1.473349333784312e-06
2022-07-05,1.8163922268448383e-06
2022-07-06,1.5637639544449922e-06
2022-07-07,1.606350468901366e-06
2022-07-08,1.3784163365074328e-06
2022-07-09,1.400654674025773e-06
2022-07-10,1.176729607771838e-06
2022-07-11,9.837270101128205e-07
2022-07-12,1.1908184606286506e-06
2022-07-13,1.24710899834646e-06
2022-07-14,1.52928332361091e-06
2022-07-15,1.2088423041302734e-06
2022-07-16,1.881504898921545e-06
2022-07-17,1.9663158126199785e-06
2022-07-18,1.933928003488288e-06
2022-07-19,2.249813730065214e-06
2022-07-20,2.447772099848933e-06
2022-07-21,2.568342403458696e-06
2022-07-22,2.221898366467097e-06
2022-07-23,2.1246469619315863e-06
2022-07-24,1.7349584048642489e-06
2022-07-25,1.6276286857643704e-06
2022-07-26,1.469147690815368e-06
2022-07-27,1.5623705559427605e-06
2022-07-28,1.96533696816319e-06
2022-07-29,2.340031152257153e-06
2022-07-30,2.367873884697106e-06
2022-07-31,1.8513842571967384e-06
2022-08-01,1.555771224321967e-06
2022-08-02,1.5545652612219874e-06
2022-08-03,1.5095620663094029e-06
2022-08-04,1.4296502689087237e-06
2022-08-05,1.192775431109137e-06
2022-08-06,1.3017059931866196e-06
2022-08-07,1.1326198681035433e-06
2022-08-08,8.913165336136502e-07
2022-08-09,1.0772414190636067e-06
2022-08-10,8.069459951083128e-07
2022-08-11,1.0824017145339733e-06
2022-08-12,9.280779371519268e-07
2022-08-13,9.610278044816645e-07
2022-08-14,1.1512748813367622e-06
2022-08-15,1.08948434568502e-06
2022-08-16,1.1654017746166268e-06
2022-08-17,9.96357167199367e-07
2022-08-18,9.88515857628057e-07
2022-08-19,8.407629856211508e-07
2022-08-20,1.4374774591219258e-06
2022-08-21,1.175864141151286e-06
2022-08-22,1.149886687626186e-06
2022-08-23,1.4804673994921251e-06
2022-08-24,1.367662365016555e-06
2022-08-25,1.1950110025602715e-06
2022-08-26,1.0803799675507583e-06
2022-08-27,1.1456020692496764e-06
2022-08-28,1.1791981635816737e-06
2022-08-29,1.1800370701308534e-06
2022-08-30,1.2058124333588646e-06
2022-08-31,1.5476780565742475e-06
2022-09-01,1.494272265058786e-06
2022-09-02,1.4480959368994675e-06
2022-09-03,1.2701887052950778e-06
2022-09-04,1.048599502621062e-06
2022-09-05,1.087440698219771e-06
2022-09-06,9.191451378388902e-07
2022-09-07,9.150062468542276e-07
2022-09-08,1.0524751660711328e-06
2022-09-09,1.1396767273695895e-06
2022-09-10,1.1896878716289154e-06
2022-09-11,1.0407668348975555e-06
2022-09-12,1.0888956261025012e-06
2022-09-13,1.4007764410287472e-06
2022-09-14,1.4900994542172977e-06
2022-09-15,1.5785806582877737e-06
2022-09-16,1.7330303773724069e-06
2022-09-17,1.8236346112007577e-06
2022-09-18,1.332401653620699e-06
2022-09-19,1.46902804410355e-06
2022-09-20,1.564786252454155e-06
2022-09-21,1.7791769856371368e-06
2022-09-22,1.554792944130148e-06
2022-09-23,1.7937133596482446e-06
2022-09-24,1.7794340165280573e-06
2022-09-25,1.608760530627786e-06
2022-09-26,1.4096586348799411e-06
2022-09-27,1.8652706952943133e-06
2022-09-28,1.0793294973439563e-06
2022-09-29,9.592770637113982e-07
2022-09-30,1.0891409044717809e-06
2022-10-01,1.162798945853246e-06
2022-10-02,7.398282013928699e-07
2022-10-03,9.060612845070182e-07
2022-10-04,8.738721043940784e-07
2022-10-05,6.541742560299744e-07
2022-10-06,6.366358235959768e-07
2022-10-07,6.073147085615644e-07
2022-10-08,4.87075872015651e-07
2022-10-09,3.900795382365842e-07
2022-10-10,3.794623847471404e-07
2022-10-11,3.818374587328703e-07
2022-10-12,4.7671174350484827e-07
2022-10-13,5.313006487176644e-07
2022-10-14,1.2008641437586354e-06
2022-10-15,9.698232545085062e-07
2022-10-16,5.787641149619621e-07
2022-10-17,5.902772791203859e-07
2022-10-18,4.7293841891551e-07
2022-10-19,4.88934014917749e-07
2022-10-20,4.27822586124785e-07
2022-10-21,4.297218878206636e-07
2022-10-22,5.694192616112911e-07
2022-10-23,3.300318203715929e-07
2022-10-24,5.166418466801146e-07
2022-10-25,5.540894808637135e-07
2022-10-26,9.927969110694804e-07
2022-10-27,9.600623766279947e-07
2022-10-28,9.022901515955332e-07
2022-10-29,1.072180421021564e-06
2022-10-30,1.1831791290158316e-06
2022-10-31,9.952111881533462e-07
2022-11-01,9.036362161572708e-07
2022-11-02,8.363637517778982e-07
2022-11-03,9.466624028095896e-07
2022-11-04,9.331200693616276e-07
2022-11-05,8.095380381421592e-07
2022-11-06,8.539840279626091e-07
2022-11-07,5.392944921289279e-07
2022-11-08,1.094715055182654e-06
2022-11-09,2.463698776308377e-06
2022-11-10,3.816604117711572e-06
2022-11-11,3.6147113557963136e-06
2022-11-12,3.0809160351751578e-06
2022-11-13,1.9314094066239595e-06
2022-11-14,1.7611947219104852e-06
2022-11-15,2.130368435106444e-06
2022-11-16,1.7329128615558854e-06
2022-11-17,1.3167662774455268e-06
2022-11-18,9.55808831384899e-07
2022-11-19,8.033083752843782e-07
2022-11-20,6.084932237979246e-07
2022-11-21,6.397978146968013e-07
2022-11-22,8.721461515276257e-07
2022-11-23,9.41734486875636e-07
2022-11-24,7.201692866306772e-07
2022-11-25,8.573416048702161e-07
2022-11-26,7.104026513271504e-07
2022-11-27,6.49525408018244e-07
2022-11-28,4.314750245204975e-07
2022-11-29,5.273704727005626e-07
2022-11-30,5.907712079664689e-07
2022-12-01,7.593579380912867e-07
2022-12-02,5.822821553838029e-07
2022-12-03,4.0303435855908876e-07
2022-12-04,4.5519879286288603e-07
2022-12-05,3.520787538127377e-07
2022-12-06,3.746987043755381e-07
2022-12-07,3.1703138854791944e-07
2022-12-08,3.17987964343326e-07
2022-12-09,3.591286888903547e-07
2022-12-10,3.372902217353294e-07
2022-12-11,2.2644555002858847e-07
2022-12-12,2.573591860345293e-07
2022-12-13,4.127626657506826e-07
2022-12-14,5.783248270406136e-07
2022-12-15,5.798766489403101e-07
2022-12-16,6.065694257457677e-07
2022-12-17,7.522601438491099e-07
2022-12-18,5.355690187585298e-07
2022-12-19,4.070590480340521e-07
2022-12-20,4.527846057907814e-07
2022-12-21,3.8230569898917593e-07
2022-12-22,2.822693989764457e-07
2022-12-23,4.0373328421747013e-07
2022-12-24,2.3707737041038563e-07
2022-12-25,2.316063317097367e-07
2022-12-26,4.00229936786578e-07
2022-12-27,1.5287965992164888e-07
2022-12-28,1.920267331375004e-07
2022-12-29,3.169938334475354e-07
2022-12-30,1.970850831017977e-07
2022-12-31,1.8550894024821545e-07
2023-01-01,1.3348343188367197e-07
2023-01-02,1.0538461937906448e-07
2023-01-03,1.0759124772673837e-07
2023-01-04,8.053421531986502e-08
2023-01-05,1.4807451068222924e-07
2023-01-06,1.2819872647687622e-07
2023-01-07,1.282316461586233e-07
2023-01-08,9.556303019929265e-08
2023-01-09,7.461743826201008e-08
2023-01-10,1.5247374162409044e-07
2023-01-11,1.4259810474642094e-07
2023-01-12,2.7566933783060925e-07
2023-01-13,3.794536437036345e-07
2023-01-14,5.252496365893628e-07
2023-01-15,1.095769675262273e-06
2023-01-16,7.55084367993466e-07
2023-01-17,7.408015864781224e-07
2023-01-18,8.720163523686605e-07
2023-01-19,6.888938280772615e-07
2023-01-20,7.085680433019798e-07
2023-01-21,5.076427258971242e-07
2023-01-22,6.58469469613366e-07
2023-01-23,4.978890046072469e-07
2023-01-24,5.790832668648921e-07
2023-01-25,6.390208002513549e-07
2023-01-26,6.88137842446779e-07
2023-01-27,4.7387088971312253e-07
2023-01-28,4.832562498264812e-07
2023-01-29,4.056778080303362e-07
2023-01-30,4.826411787468891e-07
2023-01-31,5.08895198728342e-07
2023-02-01,4.4073917900035e-07
2023-02-02,4.565748106258042e-07
2023-02-03,6.155536513212989e-07
2023-02-04,5.394270454586017e-07
2023-02-05,4.256890576365616e-07
2023-02-06,4.781812144464077e-07
2023-02-07,3.69665995178153e-07
2023-02-08,4.014936675217296e-07
2023-02-09,3.779758442411116e-07
2023-02-10,4.684142103907282e-07
2023-02-11,4.812004674984043e-07
2023-02-12,3.92947218759613e-07
2023-02-13,4.0604944947525597e-07
2023-02-14,4.825114910086548e-07
2023-02-15,4.775966347467416e-07
2023-02-16,5.532180369242204e-07
2023-02-17,5.944144597918727e-07
2023-02-18,4.3156367452595634e-07
2023-02-19,4.126980998421422e-07
2023-02-20,4.5398868286203013e-07
2023-02-21,4.110106228828386e-07
2023-02-22,5.281813916259697e-07
2023-02-23,3.6780922350896875e-07
2023-02-24,3.750300806881958e-07
2023-02-25,4.84525602309842e-07
2023-02-26,3.098512160075579e-07
2023-02-27,3.092189033416495e-07
2023-02-28,2.943600521907502e-07
2023-03-01,2.8203469045395535e-07
2023-03-02,2.7969133107583946e-07
2023-03-03,3.0871599632837705e-07
2023-03-04,3.503571338265552e-07
2023-03-05,2.50702810090599e-07
2023-03-06,2.545280491561677e-07
2023-03-07,2.707339669625384e-07
2023-03-08,2.801514129692935e-07
2023-03-09,3.6253345218114533e-07
2023-03-10,4.359421759370821e-07
2023-03-11,7.695227236884988e-07
2023-03-12,6.32047012476359e-07
2023-03-13,8.040469411945517e-07
2023-03-14,1.0409051574952782e-06
2023-03-15,1.375568477676616e-06
2023-03-16,1.23999554655489e-06
2023-03-17,8.512275324427076e-07
2023-03-18,9.7789155829776e-07
2023-03-19,1.0186514659503372e-06
2023-03-20,7.709436062776615e-07
2023-03-21,7.211593906812213e-07
2023-03-22,7.100176719758565e-07
2023-03-23,9.034561124497308e-07
2023-03-24,8.053884122879239e-07
2023-03-25,8.153492338356284e-07
2023-03-26,6.120612539901513e-07
2023-03-27,4.682736504783883e-07
2023-03-28,5.237198199479695e-07
2023-03-29,4.779257437005676e-07
2023-03-30,4.233963142595503e-07
2023-03-31,4.146393084500595e-07
2023-04-01,3.996302218649133e-07
2023-04-02,2.215663391491431e-07
2023-04-03,3.13119717152649e-07
2023-04-04,3.726313668159705e-07
2023-04-05,3.760964254931493e-07
2023-04-06,4.166049510992878e-07
2023-04-07,2.8307002800692704e-07
2023-04-08,3.4519072676173665e-07
2023-04-09,3.804226091332905e-07
2023-04-10,4.1797337853242617e-07
2023-04-11,3.228901329073279e-07
2023-04-12,3.6093423027832537e-07
2023-04-13,4.915457791693301e-07
2023-04-14,7.322941478511173e-07
2023-04-15,9.231003914824928e-07
2023-04-16,5.507775803702566e-07
2023-04-19,4.864990669833875e-07
2023-04-22,3.587814301161017e-07
2023-04-23,3.7531000360529806e-07
2023-04-24,4.497531947023124e-07
2023-04-25,3.246889764425499e-07
2023-04-26,5.465173137649898e-07
2023-04-27,8.17475297485217e-07
2023-04-28,6.928432000372209e-07
2023-04-29,5.70656989421777e-07
2023-04-30,5.033629453213284e-07
2023-05-01,5.071088057003133e-07
2023-05-02,6.262669995008588e-07
2023-05-03,5.047236475521315e-07
2023-05-04,4.738498920331867e-07
2023-05-05,4.432211576340192e-07
2023-05-06,6.452230416545131e-07
2023-05-07,6.295563098903056e-07
2023-05-08,6.041311471455715e-07
2023-05-09,5.784355980343504e-07
2023-05-10,5.670670802585669e-07
2023-05-11,8.163659861246454e-07
2023-05-12,6.91358271479381e-07
2023-05-13,7.314787775343142e-07
2023-05-14,6.229169850356581e-07
2023-05-15,5.078076436936422e-07
2023-05-16,4.791381406709491e-07
2023-05-17,5.150849184972253e-07
2023-05-18,4.188412037256802e-07
2023-05-19,3.5655716966021693e-07
2023-05-20,3.492044198324675e-07
2023-05-21,2.052041621075565e-07
2023-05-22,2.3601988408372825e-07
2023-05-23,2.7591597499728135e-07
2023-05-24,3.284931309731165e-07
2023-05-25,3.0803599369074226e-07
2023-05-26,3.06115722142389e-07
2023-05-27,2.6812543968571815e-07
2023-05-28,4.054447011032892e-07
2023-05-29,4.286976578717544e-07
2023-05-30,2.9569448380003933e-07
2023-05-31,3.648651788761106e-07
2023-06-01,3.827432661183298e-07
2023-06-02,4.0221397755603597e-07
2023-06-03,3.532928177181618e-07
2023-06-04,2.40242952826912e-07
2023-06-05,3.196077422035228e-07
2023-06-06,4.80951243477106e-07
2023-06-07,3.579740822710339e-07
2023-06-08,3.884170680083017e-07
2023-06-09,2.704863697533139e-07
2023-06-10,3.617761404983351e-07
2023-06-11,5.722343780248788e-07
2023-06-12,3.679216118992538e-07
2023-06-13,3.872975916294564e-07
2023-06-14,4.590345068804058e-07
2023-06-15,6.852370133605456e-07
2023-06-16,5.909884854780076e-07
2023-06-17,4.850334596037907e-07
2023-06-18,5.099077104381903e-07
2023-06-19,4.668301459322911e-07
2023-06-20,4.392885066671063e-07
2023-06-21,4.593768806172503e-07
2023-06-22,5.340814613091933e-07
2023-06-23,5.115156643202286e-07
2023-06-24,5.247836458358813e-07
2023-06-25,4.750038175958439e-07
2023-06-26,4.769018299972739e-07
2023-06-27,4.925602061252736e-07
2023-06-28,4.0562441391626717e-07
2023-06-29,4.864679705327657e-07
2023-06-30,4.627708955935065e-07
2023-07-01,6.04289449612163e-07
2023-07-02,5.696759321832265e-07
2023-07-03,4.45927602530516e-07
2023-07-04,5.042962622919822e-07
2023-07-05,4.217036435904447e-07
2023-07-06,4.177411363079859e-07
2023-07-07,4.067412881148059e-07
2023-07-08,3.294777496434328e-07
2023-07-09,2.3627799946959498e-07
2023-07-10,3.843035872161688e-07
2023-07-11,3.132635853081874e-07
2023-07-12,3.302672013417945e-07
2023-07-13,3.833980387764241e-07
2023-07-14,4.3584561218013245e-07
2023-07-15,3.462514826172508e-07
2023-07-16,2.421014712631059e-07
2023-07-17,4.341169940275199e-07
2023-07-18,3.982750142425139e-07
2023-07-19,3.901137278221259e-07
2023-07-20,2.5166805196879e-07
2023-07-21,3.348057956653597e-07
2023-07-22,3.017286230283745e-07
2023-07-23,4.125746774474046e-07
2023-07-24,3.0525335546851e-07
2023-07-25,3.483791387909732e-07
2023-07-26,2.392698111710373e-07
2023-07-27,2.862074405566847e-07
2023-07-28,2.408234572191322e-07
2023-07-29,2.1022392432855522e-07
2023-07-30,1.3922429542685565e-07
2023-07-31,1.3133051108000973e-07
2023-08-01,1.8226624311942853e-07
2023-08-02,2.4947005728684656e-07
2023-08-03,2.753265576575758e-07
2023-08-04,2.614725748031554e-07
2023-08-05,2.7618853548205976e-07
2023-08-06,1.2657751241868813e-07
2023-08-07,1.3344890828803292e-07
2023-08-08,1.9271043222958234e-07
2023-08-09,1.7542143974317622e-07
2023-08-10,1.5440291579452976e-07
2023-08-11,1.5781657532779673e-07
2023-08-12,1.3525365066373777e-07
2023-08-13,7.910643387471491e-08
2023-08-14,1.0365648084626493e-07
2023-08-15,1.203155369132833e-07
2023-08-16,1.321988014910518e-07
2023-08-17,6.788480462204011e-07
2023-08-18,1.8512942747155475e-06
2023-08-19,1.2813091456786046e-06
2023-08-20,7.201733901241232e-07
2023-08-21,6.324553932737953e-07
2023-08-22,5.626771397477781e-07
2023-08-23,7.157767095686839e-07
2023-08-24,4.862854634518488e-07
2023-08-25,3.837565388963367e-07
2023-08-26,3.826081562967261e-07
2023-08-27,2.229386308856445e-07
2023-08-28,3.3188184629253014e-07
2023-08-29,4.848900898123378e-07
2023-08-30,4.634754383272464e-07
2023-08-31,4.414198625362482e-07
2023-09-01,5.449847922390998e-07
2023-09-02,4.709393641550583e-07
2023-09-03,3.895295897361846e-07
2023-09-04,4.164905990429461e-07
2023-09-05,2.786135096619636e-07
2023-09-06,3.082424499835396e-07
2023-09-07,2.737556297504828e-07
2023-09-08,2.2405721768170426e-07
2023-09-09,2.9405928717920293e-07
2023-09-10,1.9560522996324345e-07
2023-09-11,3.83900118124996e-07
2023-09-12,5.63787257502905e-07
2023-09-13,3.5197208161467177e-07
2023-09-14,3.797871658227457e-07
2023-09-15,4.132907564201899e-07
2023-09-16,3.3489140382941e-07
2023-09-17,3.0860333000855816e-07
2023-09-18,3.551762918518837e-07
2023-09-19,2.971583893545761e-07
2023-09-20,2.4192110813709443e-07
2023-09-21,2.229243663395612e-07
2023-09-22,2.0973303071905214e-07
2023-09-23,2.340779232119518e-07
2023-09-24,2.1480626077327429e-07
2023-09-25,2.366860424404958e-07
2023-09-26,1.952203067390977e-07
2023-09-27,1.768118753152298e-07
2023-09-28,2.3964981073578465e-07
2023-09-29,2.790482037438723e-07
2023-09-30,3.7288229920720593e-07
2023-10-01,7.149425358407392e-07
2023-10-02,9.489115975489754e-07
2023-10-03,6.239007611575731e-07
2023-10-04,6.22445552922235e-07
2023-10-05,5.952321434062182e-07
2023-10-06,4.828680043389082e-07
2023-10-07,4.791699425254011e-07
2023-10-08,3.397876078252453e-07
